"","ID_rispondente","blocco","ID_domanda","alternativa","dolce","bottiglia","salame","torrone","cioccolatini","miele","grana","prezzo","destinatario","anni","occupazione","genere","provincia","team","scelta"
"8197",342,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8198",342,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Parente",25,"Altro","M","BO","Team Pandoro","1"
"8199",342,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8200",342,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8201",342,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Parente",25,"Altro","M","BO","Team Pandoro","1"
"8202",342,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8203",342,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Parente",25,"Altro","M","BO","Team Pandoro","1"
"8204",342,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8205",342,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8206",342,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8207",342,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Parente",25,"Altro","M","BO","Team Pandoro","1"
"8208",342,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Parente",25,"Altro","M","BO","Team Pandoro","0"
"8209",343,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8210",343,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8211",343,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8212",343,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8213",343,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8214",343,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8215",343,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8216",343,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8217",343,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8218",343,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8219",343,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8220",343,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8221",343,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8222",343,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8223",343,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8224",343,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8225",343,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8226",343,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8227",343,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8228",343,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8229",343,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8230",343,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8231",343,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Parente",26,"Lavoratore","M","FI","Team Panettone","0"
"8232",343,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Parente",26,"Lavoratore","M","FI","Team Panettone","1"
"8233",344,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8234",344,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8235",344,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8236",344,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8237",344,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8238",344,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8239",344,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8240",344,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8241",344,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8242",344,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8243",344,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8244",344,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8245",344,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8246",344,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8247",344,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8248",344,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8249",344,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8250",344,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8251",344,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8252",344,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8253",344,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8254",344,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8255",344,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Collega",16,"Studente","M","PI","Team Panettone","1"
"8256",344,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Collega",16,"Studente","M","PI","Team Panettone","0"
"8257",345,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8258",345,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8259",345,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8260",345,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8261",345,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8262",345,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8263",345,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8264",345,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8265",345,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8266",345,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8267",345,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8268",345,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8269",345,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8270",345,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8271",345,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8272",345,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8273",345,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8274",345,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8275",345,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8276",345,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8277",345,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8278",345,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8279",345,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Amico",24,"Studente","F","TN","Team Panettone","1"
"8280",345,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Amico",24,"Studente","F","TN","Team Panettone","0"
"8281",346,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8282",346,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8283",346,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8284",346,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8285",346,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8286",346,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8287",346,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8288",346,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8289",346,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8290",346,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8291",346,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8292",346,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8293",346,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8294",346,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8295",346,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8296",346,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8297",346,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8298",346,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8299",346,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8300",346,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8301",346,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8302",346,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Parente",23,"Studente","F","CO","Team Pandoro","1"
"8303",346,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8304",346,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Parente",23,"Studente","F","CO","Team Pandoro","0"
"8305",347,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8306",347,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8307",347,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8308",347,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8309",347,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8310",347,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8311",347,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8312",347,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8313",347,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8314",347,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8315",347,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8316",347,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8317",347,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8318",347,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8319",347,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8320",347,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8321",347,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8322",347,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8323",347,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8324",347,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8325",347,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8326",347,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8327",347,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Parente",25,"Altro","M","TN","Team Panettone","1"
"8328",347,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Parente",25,"Altro","M","TN","Team Panettone","0"
"8329",348,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8330",348,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8331",348,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8332",348,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8333",348,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8334",348,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8335",348,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8336",348,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8337",348,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8338",348,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8339",348,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8340",348,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8341",348,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8342",348,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8343",348,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8344",348,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8345",348,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8346",348,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8347",348,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8348",348,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8349",348,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8350",348,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","1"
"8351",348,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8352",348,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Famiglia del partner",23,"Disoccupato","M","CO","Team Pandoro","0"
"8353",349,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8354",349,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8355",349,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8356",349,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8357",349,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8358",349,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8359",349,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8360",349,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8361",349,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8362",349,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8363",349,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8364",349,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8365",349,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8366",349,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8367",349,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8368",349,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8369",349,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8370",349,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8371",349,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8372",349,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8373",349,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8374",349,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8375",349,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","0"
"8376",349,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Famiglia del partner",23,"Studente","F","TV","Team Panettone","1"
"8377",350,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8378",350,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8379",350,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8380",350,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8381",350,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8382",350,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8383",350,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8384",350,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8385",350,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8386",350,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8387",350,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8388",350,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8389",350,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8390",350,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8391",350,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8392",350,"2",6,"1","panettone","spumante","0","0","1","0","0",16,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8393",350,"2",6,"2","pandoro","spumante","0","1","0","1","0",16,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8394",350,"2",6,"3","pandoro","spumante","1","0","0","1","0",20,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8395",350,"2",7,"1","pandoro","passito","0","0","1","0","0",10,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8396",350,"2",7,"2","panettone","passito","0","0","0","0","0",13,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8397",350,"2",7,"3","panettone","passito","1","0","1","0","1",20,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8398",350,"2",8,"1","pandoro","spumante","1","0","0","1","0",13,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8399",350,"2",8,"2","panettone","spumante","1","0","0","0","1",10,"Amico",25,"Studente","M","BO","Team Panettone","0"
"8400",350,"2",8,"3","pandoro","passito","0","1","1","1","0",13,"Amico",25,"Studente","M","BO","Team Panettone","1"
"8401",351,"2",1,"1","pandoro","passito","0","1","0","0","1",13,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","1"
"8402",351,"2",1,"2","panettone","passito","0","0","1","1","1",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8403",351,"2",1,"3","pandoro","passito","0","0","0","1","1",10,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8404",351,"2",2,"1","pandoro","spumante","1","1","1","1","1",10,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8405",351,"2",2,"2","panettone","spumante","1","1","1","0","0",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8406",351,"2",2,"3","panettone","spumante","0","1","1","1","0",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","1"
"8407",351,"2",3,"1","pandoro","passito","0","1","1","1","0",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8408",351,"2",3,"2","pandoro","passito","1","0","0","0","1",16,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","1"
"8409",351,"2",3,"3","panettone","spumante","0","0","0","1","1",16,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8410",351,"2",4,"1","pandoro","spumante","1","0","1","0","1",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8411",351,"2",4,"2","pandoro","passito","1","1","0","1","1",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","1"
"8412",351,"2",4,"3","panettone","passito","1","0","0","1","0",13,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8413",351,"2",5,"1","panettone","spumante","0","1","0","0","1",20,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8414",351,"2",5,"2","panettone","passito","0","1","1","0","1",16,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","0"
"8415",351,"2",5,"3","panettone","passito","1","1","0","0","0",16,"Famiglia del partner",24,"Studente","M","VI","Team Panettone","1"
